Date,Value,USD (PM),Bitcoin % Change,Gold % Change
2019-09-26,8432.23,1506.4,-0.014190499683759373,-0.014619787408013023
2019-09-27,8055.64,1489.9,-0.04466078368355693,-0.010953266064790228
2019-09-28,8193.9,1488.3666666666668,0.017163130427874047,-0.0010291518446427967
2019-09-29,8225.0,1486.8333333333333,0.003795506413307505,-0.0010302120893150412
2019-09-30,8056.74,1485.3,-0.020457142857142882,-0.0010312745207936127
2019-10-01,8307.74,1473.45,0.031154039971502123,-0.007978186225004989
2019-10-02,8322.92,1492.6,0.0018272117326734215,0.012996708405442915
2019-10-03,8382.03,1517.1,0.007102074752610933,0.016414310598954845
2019-10-04,8236.17,1499.15,-0.01740151252142984,-0.011831784325357472
2019-10-05,8155.48,1499.8500000000001,-0.009797029444511284,0.00046693126104795747
2019-10-06,8147.69,1500.55,-0.000955185960850859,0.0004667133380003454
2019-10-07,7869.74,1501.25,-0.034113963589679996,0.0004664956182733301
2019-10-08,8212.02,1505.85,0.04349317766533591,0.0030641132389674663
2019-10-09,8190.0,1507.25,-0.0026814352619697022,0.0009297074741840761
2019-10-10,8587.92,1494.8,0.0485860805860806,-0.008260076297893545
2019-10-11,8586.9,1479.15,-0.00011877148366547855,-0.010469628043885378
2019-10-12,8269.73,1482.9666666666667,-0.036936496290861674,0.002580310764064906
2019-10-13,8308.01,1486.7833333333333,0.004628929844142512,0.0025736698959292897
2019-10-14,8283.76,1490.6,-0.002918869861735843,0.002567063122849063
2019-10-15,8353.54,1487.8,0.008423710971829297,-0.0018784382128001842
2019-10-16,8162.16,1485.1,-0.022910047716297642,-0.0018147600483936319
2019-10-17,8002.51,1492.65,-0.019559773393317412,0.005083832738536249
2019-10-18,8076.78,1490.0,0.009280838137034446,-0.0017753659598700906
2019-10-19,7954.15,1490.55,-0.015183030861308604,0.00036912751677849296
2019-10-20,7960.04,1491.1000000000001,0.0007404939559852817,0.0003689913119319593
2019-10-21,8231.06,1491.65,0.034047567600162754,0.00036885520756485443
2019-10-22,8222.52,1485.35,-0.0010375334404073176,-0.004223510877216627
2019-10-23,8026.76,1494.45,-0.023807786420708032,0.006126502171205532
2019-10-24,7469.56,1496.55,-0.06941779746747129,0.0014051992371774962
2019-10-25,7431.88,1513.45,-0.005044473837816457,0.011292639738064275
2019-10-26,8666.79,1506.4333333333334,0.16616387778058858,-0.004636206459854407
2019-10-27,9259.8,1499.4166666666667,0.06842325705364943,-0.004657800986878489
2019-10-28,9551.54,1492.4,0.031506080044925555,-0.004679597621297161
2019-10-29,9218.76,1486.75,-0.0348404550470396,-0.0037858482980434806
2019-10-30,9433.35,1492.1,0.023277534071827463,0.003598453001513307
2019-10-31,9164.62,1510.95,-0.028487228821150446,0.01263320152804781
2019-11-01,9147.98,1508.8,-0.0018156781186782689,-0.001422945828783276
2019-11-02,9252.99,1509.0166666666667,0.011479036902135796,0.00014360197949807595
2019-11-03,9301.18,1509.2333333333333,0.0052080462639644606,0.0001435813609304273
2019-11-04,9206.16,1509.45,-0.010215908089081217,0.00014356074828281268
2019-11-05,9418.05,1488.95,0.02301611095179743,-0.013581105700751928
2019-11-06,9310.19,1486.05,-0.011452476892774913,-0.001947681251888976
2019-11-07,9343.34,1484.25,0.0035606147672603496,-0.0012112647622892598
2019-11-08,9204.24,1464.15,-0.014887609784081534,-0.01354219302678114
2019-11-09,8766.04,1462.3333333333335,-0.047608493476919214,-0.0012407654042732
2019-11-10,8809.41,1460.5166666666667,0.004947501950709668,-0.0012423068155916343
2019-11-11,9037.12,1458.7,0.02584849609678752,-0.0012438520614850494
2019-11-12,8717.81,1452.05,-0.035333159236571085,-0.004558853773908337
2019-11-13,8801.52,1462.9,0.009602182199428636,0.007472194483661125
2019-11-14,8762.42,1466.65,-0.004442414492042325,0.002563401462847768
2019-11-15,8632.32,1466.9,-0.014847496467870789,0.00017045648246002794
2019-11-16,8457.69,1467.15,-0.02022978758896788,0.00017042743199945461
2019-11-17,8482.7,1467.4,0.00295707220293014,0.0001703983914391848
2019-11-18,8503.93,1467.65,0.0025027408725994743,0.00017036936077415837
2019-11-19,8175.99,1468.45,-0.03856334659386901,0.0005450890879977886
2019-11-20,8120.8,1471.7,-0.006750252874575385,0.0022132180189996255
2019-11-21,8081.81,1467.05,-0.004801251108265169,-0.003159611333831685
2019-11-22,7617.07,1464.45,-0.05750444516760486,-0.0017722640673459727
2019-11-23,7286.35,1462.4333333333334,-0.04341826975464311,-0.0013770812705566264
2019-11-24,7324.03,1460.4166666666667,0.005171313483431262,-0.001378980238415416
2019-11-25,6907.4,1458.4,-0.0568853486400247,-0.001380884450784583
2019-11-26,7130.25,1454.65,0.0322625010857921,-0.002571311025781678
2019-11-27,7163.63,1454.35,0.00468146278180991,-0.00020623517684678917
2019-11-28,7523.83,1454.65,0.0502817705548723,0.00020627771856855773
2019-11-29,7431.0,1460.15,-0.012338130978504289,0.0037809782421888423
2019-11-30,7757.47,1460.4833333333333,0.04393352173327954,0.00022828704813427218
2019-12-01,7557.72,1460.8166666666668,-0.025749374473894193,0.00022823494505254076
2019-12-02,7402.69,1461.15,-0.020512800156661088,0.00022818286574855903
2019-12-03,7309.59,1477.3,-0.012576509349979462,0.011052937754508342
2019-12-04,7296.77,1475.1,-0.0017538603396359727,-0.0014892032762472386
2019-12-05,7192.85,1475.95,-0.01424191799933396,0.0005762321198563734
2019-12-06,7395.97,1459.65,0.028239154160033905,-0.01104373454385308
2019-12-07,7547.19,1460.3333333333335,0.020446270063291135,0.00046814875712218265
2019-12-08,7504.83,1461.0166666666667,-0.005612684986067619,0.00046792969641622906
2019-12-09,7522.39,1461.7,0.002339826485076997,0.0004677108406247207
2019-12-10,7337.42,1464.95,-0.02458925953054817,0.0022234384620647193
2019-12-11,7220.76,1466.8,-0.01589932155989433,0.0012628417352127438
2019-12-12,7202.31,1467.8,-0.002555132700712919,0.0006817562039814562
2019-12-13,7189.16,1466.6,-0.0018258031103910474,-0.0008175500749421212
2019-12-14,7251.87,1470.3666666666666,0.008722854964975052,0.0025682985590254
2019-12-15,7067.74,1474.1333333333334,-0.025390692331770992,0.0025617192990412
2019-12-16,7111.14,1477.9,0.006140576761454234,0.0025551736613603367
2019-12-17,6879.54,1475.8,-0.032568617689990684,-0.0014209351106300402
2019-12-18,6612.12,1474.05,-0.03887178503213879,-0.0011857975335411303
2019-12-19,7284.29,1476.7,0.10165725969885606,0.0017977680540009436
2019-12-20,7150.86,1479.0,-0.018317502460775216,0.001557526918128228
2019-12-21,7190.17,1480.0333333333333,0.005497240891305438,0.0006986702727067634
2019-12-22,7143.2,1481.0666666666666,-0.00653252982891924,0.0006981824733676965
2019-12-23,7514.41,1482.1,0.05196690558853176,0.0006976953546992953
2019-12-24,7322.08,1489.4499999999998,-0.02559482381184949,0.004959179542540928
2019-12-25,7250.69,1496.8,-0.009749961759500077,0.004934707442344582
2019-12-26,7192.72,1504.15,-0.007995101155889901,0.00491047568145386
2019-12-27,7194.4,1511.5,0.00023356949804794036,0.0048864807366286
2019-12-28,7243.93,1512.5833333333333,0.006884521294340133,0.0007167273128238555
2019-12-29,7301.07,1513.6666666666667,0.007887983456493839,0.0007162139827007779
2019-12-30,7385.36,1514.75,0.011544883147264711,0.0007157013873595623
2019-12-31,7219.6,1518.8666666666666,-0.022444403522644707,0.0027177201958518307
2020-01-01,7168.31,1522.9833333333333,-0.007104271704803585,0.002710354211473547
2020-01-02,7175.68,1527.1,0.0010281363389697,0.002703028048019716
2020-01-03,6944.33,1548.75,-0.03224084686050665,0.014177198611747818
2020-01-04,7326.35,1556.8666666666666,0.055011786594243134,0.005240785579768562
2020-01-05,7347.89,1564.9833333333333,0.0029400724781098314,0.005213462938380586
2020-01-06,7351.57,1573.1,0.0005008240460866155,0.00518642371058258
2020-01-07,7759.24,1567.85,0.055453460961400095,-0.003337359354141504
2020-01-08,8165.47,1571.95,0.052354354292430766,0.0026150460822145847
2020-01-09,8042.65,1550.75,-0.015041387697217749,-0.013486434046884472
2020-01-10,7817.92,1553.6,-0.02794228270532717,0.0018378204094792255
2020-01-11,8184.66,1552.3666666666666,0.04691017559657809,-0.0007938551321661616
2020-01-12,8021.49,1551.1333333333334,-0.019936075536430356,-0.000794485838826601
2020-01-13,8173.97,1549.9,0.01900893724233284,-0.0007951175484592008
2020-01-14,8105.24,1545.1,-0.008408398856369728,-0.00309697399832259
2020-01-15,8842.42,1549.0,0.09095103908089092,0.0025241084719436224
2020-01-16,8813.89,1554.55,-0.0032264922950957604,0.0035829567462878982
2020-01-17,8722.03,1557.6,-0.01042218589067923,0.0019619825673024057
2020-01-18,8900.34,1558.45,0.02044363525463676,0.0005457113507961841
2020-01-19,8910.85,1559.3,0.0011808537651370867,0.0005454137123423331
2020-01-20,8703.36,1560.15,-0.023285096259054946,0.0005451163983839777
2020-01-21,8626.47,1551.3,-0.008834519082285604,-0.005672531487357072
2020-01-22,8722.26,1556.9,0.01110419441556058,0.003609875588216423
2020-01-23,8658.94,1562.9,-0.007259586391600309,0.0038538120624317554
2020-01-24,8388.11,1564.3,-0.03127750047927343,0.0008957706827051401
2020-01-25,8428.17,1569.5666666666666,0.0047758076610821135,0.0033667881267446472
2020-01-26,8327.36,1574.8333333333333,-0.011961078146264193,0.003355490899823721
2020-01-27,8588.42,1580.1,0.03134967144449135,0.003344269234839656
2020-01-28,8895.78,1574.0,0.03578772346950901,-0.00386051515726847
2020-01-29,9385.69,1573.45,0.05507218029222843,-0.00034942820838624813
2020-01-30,9279.81,1578.25,-0.011281003314620557,0.0030506212463058593
2020-01-31,9502.37,1584.2,0.02398324965705131,0.0037699984159670808
2020-02-01,9333.77,1581.05,-0.01774294202393722,-0.001988385304885804
2020-02-02,9378.09,1577.9,0.004748349273658951,-0.001992346858100543
2020-02-03,9314.56,1574.75,-0.006774300523880732,-0.0019963242284048994
2020-02-04,9162.14,1558.35,-0.01636362855572352,-0.010414351484362655
2020-02-05,9162.14,1553.3,0.0,-0.003240607052330962
2020-02-06,9614.9,1563.3,0.049416402718142294,0.006437906392841048
2020-02-07,9755.66,1572.65,0.0146397778448034,0.005980937759867035
2020-02-08,9807.54,1572.8333333333335,0.005317938509542258,0.0001165760552782844
2020-02-09,9907.12,1573.0166666666667,0.010153412578485524,0.00011656246688555679
2020-02-10,10162.41,1573.2,0.025768336307625126,0.00011654888166054224
2020-02-11,9854.79,1570.5,-0.030270378778262143,-0.0017162471395881296
2020-02-12,10275.38,1563.7,0.04267873795382736,-0.004329831263928656
2020-02-13,10354.3,1575.05,0.007680494541321107,0.007258425529193521
2020-02-14,10242.43,1581.4,-0.010804206947838,0.00403161804387171
2020-02-15,10368.53,1581.2,0.012311531540855087,-0.00012647021626409856
2020-02-16,9904.17,1581.0,-0.04478551925875708,-0.00012648621300281144
2020-02-17,9937.67,1580.8,0.0033824136702015413,-0.00012650221378877007
2020-02-18,9703.93,1589.85,-0.02352060392425989,0.005724949392712522
2020-02-19,10180.65,1604.2,0.0491264879280868,0.009026008742963259
2020-02-20,9604.72,1619.0,-0.056571044088540544,0.00922578232140628
2020-02-21,9606.86,1643.3,0.0002228071198328777,0.01500926497838169
2020-02-22,9696.58,1652.75,0.009339159725446123,0.005750623744903575
2020-02-23,9669.63,1662.2,-0.002779330444342307,0.005717743155347176
2020-02-24,9989.39,1671.65,0.03306848348902701,0.005685236433642188
2020-02-25,9663.75,1650.3,-0.03259858710091401,-0.012771812281279056
2020-02-26,9309.15,1634.9,-0.036693830034924366,-0.009331636672120138
2020-02-27,8785.52,1652.0,-0.0562489593571915,0.010459355312251457
2020-02-28,8804.72,1609.85,0.0021854141815167353,-0.025514527845036376
2020-02-29,8712.35,1606.45,-0.010490963937524304,-0.00211199801223708
2020-03-01,8534.17,1603.05,-0.020451428145104394,-0.0021164679884217315
2020-03-02,8912.82,1599.65,0.04436869666294433,-0.0021209569258599944
2020-03-03,8912.82,1615.5,0.0,0.0099084174663207
2020-03-04,8754.34,1641.85,-0.017781128756106324,0.016310739709068343
2020-03-05,8758.9,1659.6,0.0005208844984315768,0.010810975424064319
2020-03-06,9067.39,1683.65,0.03522017604950391,0.014491443721378755
2020-03-07,9155.89,1679.9333333333334,0.009760250744701618,-0.0022075055187638147
2020-03-08,8898.63,1676.2166666666667,-0.028097760021144884,-0.002212389380530991
2020-03-09,8039.38,1672.5,-0.0965598075209329,-0.0022172949002217477
2020-03-10,7931.94,1655.7,-0.013364214653368855,-0.010044843049327326
2020-03-11,7885.46,1653.75,-0.005859852696818126,-0.0011777495923174762
2020-03-12,7936.65,1570.7,0.006491694840884311,-0.050219198790627334
2020-03-13,4830.21,1562.8,-0.39140443386063384,-0.005029604634876228
2020-03-14,5609.03,1537.7666666666667,0.16123936640435918,-0.01601825782783037
2020-03-15,5166.26,1512.7333333333333,-0.07893878264156183,-0.01627901935707626
2020-03-16,5348.44,1487.7,0.03526342073376086,-0.016548411264377928
2020-03-17,5026.35,1536.2,-0.06022129817292505,0.03260065873496001
2020-03-18,5357.61,1498.2,0.06590468232415157,-0.024736362452805624
2020-03-19,5410.23,1474.25,0.009821543561401426,-0.015985849686290243
2020-03-20,6195.2,1494.4,0.14508994996515864,0.013667966762760787
2020-03-21,6226.44,1504.7333333333333,0.005042613636363601,0.0069147037830120835
2020-03-22,6189.85,1515.0666666666668,-0.00587655225136663,0.006867218997829173
2020-03-23,5822.62,1525.4,-0.059327770462935366,0.006820381941388667
2020-03-24,6502.16,1605.75,0.11670691200868337,0.052674708273239744
2020-03-25,6768.49,1605.45,0.040960234752759075,-0.000186828584773442
2020-03-26,6698.46,1634.8,-0.01034647314245862,0.018281478713133334
2020-03-27,6763.75,1617.3,0.009747016478414436,-0.010704673354538782
2020-03-28,6369.09,1617.6333333333332,-0.05834928848641654,0.0002061048249139044
2020-03-29,6260.95,1617.9666666666667,-0.016978877673262636,0.00020606235446855587
2020-03-30,5885.41,1618.3,-0.059981312740079375,0.00020601990152244022
2020-03-31,6405.29,1608.95,0.08833369297975845,-0.005777667923129153
2020-04-01,6428.28,1576.55,0.0035892207846951163,-0.020137356661176598
2020-04-02,6652.87,1616.8,0.03493780606943073,0.025530430370111955
2020-04-03,6809.11,1613.1,0.023484601382561178,-0.0022884710539337245
2020-04-04,6741.67,1624.8333333333333,-0.009904378105214866,0.0072737792655962735
2020-04-05,6871.69,1636.5666666666666,0.01928602260270816,0.007221253461893537
2020-04-06,6777.44,1648.3,-0.013715694392500245,0.00716948082367559
2020-04-07,7343.2,1649.25,0.08347694704785291,0.0005763513923436543
2020-04-08,7205.55,1647.8,-0.018745233685586615,-0.0008791875094740309
2020-04-09,7365.03,1680.65,0.02213293919270556,0.019935671804830767
2020-04-10,7293.69,1692.9,-0.009686314923360822,0.007288846577217148
2020-04-11,6873.24,1705.15,-0.057645718422362324,0.007236103727331797
2020-04-12,6891.6,1717.4,0.0026712292892435855,0.007184118699234671
2020-04-13,6915.37,1729.65,0.0034491264728074068,0.0071328752765808775
2020-04-14,6857.66,1741.9,-0.00834517892751943,0.007082357702425345
2020-04-15,6871.95,1718.65,0.002083801179994337,-0.013347494115620874
2020-04-16,6623.8,1729.5,-0.036110565414474737,0.00631309458004824
2020-04-17,7112.27,1692.55,0.0737446782813491,-0.02136455623012434
2020-04-18,7034.89,1690.4333333333334,-0.010879789434315642,-0.001250578515651863
2020-04-19,7259.36,1688.3166666666666,0.03190810375144449,-0.0012521444205628464
2020-04-20,7130.04,1686.2,-0.017814242577858064,-0.0012537142518681689
2020-04-21,6840.24,1682.05,-0.040644933268256585,-0.002461155260348767
2020-04-22,6852.52,1710.55,0.0017952586458955615,0.016943610475312863
2020-04-23,7130.99,1736.25,0.040637604851937584,0.015024407354359736
2020-04-24,7477.6,1715.9,0.048606154264695445,-0.011720662347012186
2020-04-25,7507.08,1715.5833333333335,0.003942441425056109,-0.00018454843910869283
2020-04-26,7549.52,1715.2666666666667,0.005653329923219216,-0.00018458250352173706
2020-04-27,7699.27,1714.95,0.019835698163591858,-0.00018461658051222707
2020-04-28,7790.66,1691.55,0.01186995650236963,-0.01364471267383894
2020-04-29,7765.33,1703.35,-0.003251329155681281,0.006975850551269519
2020-04-30,8777.63,1702.75,0.13036149139830494,-0.00035224704259248485
2020-05-01,8628.77,1686.25,-0.01695901968982502,-0.009690207018059022
2020-05-02,8824.66,1693.8666666666666,0.022701960997917364,0.004516926118112119
2020-05-03,8973.82,1701.4833333333333,0.016902634209136652,0.004496615239294783
2020-05-04,8903.95,1709.1,-0.007785981889540796,0.004476486203214779
2020-05-05,8885.93,1699.55,-0.0020238208884821272,-0.00558773623544553
2020-05-06,9030.96,1691.5,0.016321307955385517,-0.004736547909740787
2020-05-07,9170.79,1704.05,0.015483403757740237,0.007419450192137129
2020-05-08,10002.48,1703.725,0.09068902460965725,-0.00019072210322469734
2020-05-09,9821.8,1703.4,-0.01806352024697878,-0.0001907584850840471
2020-05-10,9527.39,1703.075,-0.02997515730314198,-0.00019079488082660883
2020-05-11,8754.46,1702.75,-0.08112715024786435,-0.00019083129045993012
2020-05-12,8617.25,1702.4,-0.015673154026633183,-0.0002055498458375622
2020-05-13,8814.53,1708.4,0.022893614552206405,0.0035244360902255637
2020-05-14,9305.93,1731.6,0.05574886012073243,0.013579957855303101
2020-05-15,9790.31,1735.35,0.05205068166212288,0.002165627165627166
2020-05-16,9303.59,1735.1333333333332,-0.049714462565536674,-0.0001248547363164186
2020-05-17,9385.7,1734.9166666666667,0.008825625376870712,-0.0001248703269680349
2020-05-18,9669.4,1734.7,0.03022683443962612,-0.0001248859215140191
2020-05-19,9719.37,1737.95,0.005167849090946818,0.0018735227993312963
2020-05-20,9785.74,1748.3,0.006828631896923255,0.005955292154549849
2020-05-21,9510.67,1724.9,-0.028109269201920316,-0.013384430589715645
2020-05-22,9057.57,1733.55,-0.04764122822051447,0.005014783465708077
2020-05-23,9167.26,1730.225,0.012110312147739461,-0.0019180294770846215
2020-05-24,9178.32,1726.9,0.0012064673632033443,-0.0019217153838372572
2020-05-25,8730.73,1723.575,-0.04876600510768857,-0.001925415484394027
2020-05-26,8899.66,1720.25,0.019348897514869925,-0.00192912986089961
2020-05-27,8842.85,1694.6,-0.006383389927255591,-0.014910623455893092
2020-05-28,9197.54,1717.35,0.04011037165619687,0.0134249970494512
2020-05-29,9569.21,1728.7,0.04040971825074946,0.006609019710600714
2020-05-30,9425.98,1729.3333333333333,-0.014967797759689627,0.00036636393436293867
2020-05-31,9698.1,1729.9666666666667,0.028869146762458737,0.0003662297609869542
2020-06-01,9450.84,1730.6,-0.02549571565564391,0.00036609568585129507
2020-06-02,10204.23,1742.15,0.07971672359282343,0.006673985900843744
2020-06-03,9525.57,1705.35,-0.0665077129778533,-0.021123324627615406
2020-06-04,9658.04,1700.05,0.013906779331840632,-0.003107866420382886
2020-06-05,9794.56,1683.45,0.014135373222724136,-0.009764418693567783
2020-06-06,9623.75,1685.75,-0.017439272412441142,0.0013662419436276424
2020-06-07,9670.43,1688.05,0.0048505000649435295,0.001364377873350114
2020-06-08,9753.85,1690.35,0.008626296865806389,0.0013625188827344893
2020-06-09,9782.59,1713.5,0.002946528806573792,0.013695388529002924
2020-06-10,9775.15,1722.05,-0.0007605347867998668,0.004989786985701753
2020-06-11,9892.13,1738.25,0.011967079789056902,0.009407392352138466
2020-06-12,9286.42,1733.5,-0.06123150423619576,-0.0027326333956565513
2020-06-13,9459.97,1725.8166666666666,0.018688579667945158,-0.0044322661282569335
2020-06-14,9473.5,1718.1333333333334,0.001430237093775208,-0.004451998570724874
2020-06-15,9330.07,1710.45,-0.015140127724705788,-0.004471907496507873
2020-06-16,9426.7,1719.85,0.010356835479262323,0.00549562980502199
2020-06-17,9526.0,1724.35,0.010533909003150547,0.002616507253539553
2020-06-18,9454.81,1719.5,-0.007473231156833982,-0.0028126540435525903
2020-06-19,9380.03,1734.75,-0.00790920177137339,0.008868857225937773
2020-06-20,9300.15,1743.7833333333333,-0.008515964234656073,0.005207282509487421
2020-06-21,9357.43,1752.8166666666666,0.0061590404455842815,0.005180307186481483
2020-06-22,9284.78,1761.85,-0.007763883886921904,0.0051536099040591634
2020-06-23,9691.9,1768.9,0.04384810410155103,0.0040014757215428
2020-06-24,9621.49,1766.05,-0.007264829393617336,-0.001611170784103192
2020-06-25,9276.58,1756.55,-0.03584787803136519,-0.0053792361484669175
2020-06-26,9240.85,1747.6,-0.003851634977545557,-0.0050952150522330965
2020-06-27,9154.45,1755.6,-0.009349789250988776,0.004577706569008927
2020-06-28,9004.23,1763.6,-0.016409505759494143,0.00455684666210982
2020-06-29,9127.47,1771.6,0.013686900490102962,0.004536176003628941
2020-06-30,9185.35,1768.1,0.006341297205030641,-0.001975615263039061
2020-07-01,9133.97,1771.05,-0.005593689951934441,0.0016684576664216084
2020-07-02,9236.38,1777.45,0.011211992156751102,0.0036136755032325973
2020-07-03,9087.98,1772.9,-0.01606690066887673,-0.002559846971785397
2020-07-04,9072.42,1777.9,-0.00171215165526327,0.0028202380280895707
2020-07-05,9131.31,1782.9,0.006491101602438976,0.002812306653917543
2020-07-06,9089.09,1787.9,-0.004623652028022195,0.0028044197655505074
2020-07-07,9348.91,1789.55,0.028585920042600493,0.000922870406622218
2020-07-08,9256.23,1811.1,-0.009913455151456191,0.012042133497247887
2020-07-09,9440.07,1812.1,0.01986121779601416,0.0005521506266909613
2020-07-10,9238.04,1803.1,-0.02140132435458623,-0.004966613321560621
2020-07-11,9287.4,1804.5666666666666,0.005343124732085892,0.0008134139352596623
2020-07-12,9235.96,1806.0333333333333,-0.00553868682300757,0.0008127528307811831
2020-07-13,9295.9,1807.5,0.006489850540712661,0.0008120928000590781
2020-07-14,9238.13,1801.9,-0.006214567712647559,-0.00309820193637616
2020-07-15,9254.52,1804.6,0.001774168581736914,0.0014984183362005761
2020-07-16,9193.51,1807.7,-0.006592454281799619,0.001717832206583252
2020-07-17,9131.0,1807.35,-0.006799361723650729,-0.00019361619737795897
2020-07-18,9154.19,1810.1166666666666,0.002539699923338135,0.001530786326205025
2020-07-19,9174.71,1812.8833333333334,0.0022415964711240007,0.0015284466010479318
2020-07-20,9214.66,1815.65,0.004354361064273501,0.0015261140172653056
2020-07-21,9163.87,1842.55,-0.005511869130277086,0.014815630765841359
2020-07-22,9392.66,1852.4,0.024966526151069257,0.005345852215679432
2020-07-23,9537.4,1878.3,0.015409905181279828,0.013981861369034692
2020-07-24,9613.11,1902.1,0.007938222156982087,0.012671032316456346
2020-07-25,9551.28,1913.6166666666666,-0.006431841516429119,0.006054711459264314
2020-07-26,9707.5,1925.1333333333334,0.016355922975768624,0.006018272555457927
2020-07-27,9938.83,1936.65,0.02383002832861189,0.005982269626346219
2020-07-28,11042.4,1940.9,0.11103620848731689,0.0021945111403712594
2020-07-29,10934.94,1950.9,-0.009731580091284425,0.005152248956669586
2020-07-30,11102.67,1957.65,0.015338904465868084,0.003459941565431339
2020-07-31,11114.93,1964.9,0.0011042388902849692,0.0037034199167369037
2020-08-01,11343.88,1962.7833333333333,0.020598420322934907,-0.0010772388756001771
2020-08-02,11823.69,1960.6666666666667,0.042296815551645585,-0.0010784005706182007
2020-08-03,11077.77,1958.55,-0.0630869043420455,-0.001079564773886495
2020-08-04,11242.57,1977.9,0.014876640334652124,0.009879757984223091
2020-08-05,11194.25,2048.15,-0.004297949668091878,0.03551746802163911
2020-08-06,11750.28,2067.15,0.04967103646961615,0.009276664306813466
2020-08-07,11772.94,2031.15,0.001928464683394766,-0.017415281909875915
2020-08-08,11605.6,2035.6000000000001,-0.014213951655236512,0.002190877089333651
2020-08-09,11767.6,2040.05,0.013958778520714138,0.0021860876400077705
2020-08-10,11684.06,2044.5,-0.007099153608212454,0.0021813190853165586
2020-08-11,11893.03,1939.65,0.0178850502308274,-0.05128393250183415
2020-08-12,11392.43,1931.9,-0.042091880706598764,-0.003995566210398783
2020-08-13,11573.11,1944.25,0.01585965417386811,0.00639267042807594
2020-08-14,11777.43,1944.75,0.017654718567437767,0.00025716857400025716
2020-08-15,11774.38,1954.1166666666666,-0.0002589699110927504,0.0048163859964862115
2020-08-16,11873.98,1963.4833333333333,0.008459044128013566,0.0047932996153420325
2020-08-17,11914.01,1972.85,0.003371236939930896,0.00477043349828955
2020-08-18,12293.72,2008.75,0.03187088142447414,0.018197024609068146
2020-08-19,11969.53,1981.0,-0.026370374467614255,-0.013814561294337275
2020-08-20,11734.0,1927.15,-0.01967746436159153,-0.027183240787481026
2020-08-21,11865.82,1924.35,0.011234020794273028,-0.001452922709700948
2020-08-22,11522.8,1930.8833333333332,-0.0289082423296494,0.0033950857865426265
2020-08-23,11683.44,1937.4166666666667,0.01394105599333506,0.0033835981804529176
2020-08-24,11653.02,1943.95,-0.0026036852159980342,0.003372188051098956
2020-08-25,11763.93,1911.15,0.009517704423402676,-0.016872861956326014
2020-08-26,11337.4,1932.95,-0.03625744117824576,0.011406744630196454
2020-08-27,11467.37,1923.85,0.011463827685360061,-0.004707830000776086
2020-08-28,11302.01,1957.35,-0.014420045747194044,0.017412999974010447
2020-08-29,11534.75,1961.1,0.020592797210407687,0.0019158556211203925
2020-08-30,11481.64,1964.85,-0.004604347731853797,0.0019121921370659324
2020-08-31,11707.78,1968.6,0.01969579258712181,0.0019085426368425072
2020-09-01,11659.57,1972.35,-0.0041177746763264205,0.0019049070405364218
2020-09-02,11923.25,1947.05,0.022614899177242413,-0.012827337947118897
2020-09-03,11397.44,1940.45,-0.04409955339357973,-0.003389743458051878
2020-09-04,10187.51,1926.3,-0.10615804952691132,-0.0072921229611688475
2020-09-05,10467.89,1927.0166666666667,0.027521936174786498,0.0003720431223935508
2020-09-06,10159.62,1927.7333333333333,-0.02944910578922769,0.00037190475778623106
2020-09-07,10254.93,1928.45,0.009381256385573425,0.0003717664960575617
2020-09-08,10367.74,1910.95,0.011000562656205307,-0.009074645440638855
2020-09-09,10121.52,1947.2,-0.023748666536776514,0.01896962243910097
2020-09-10,10227.83,1966.25,0.010503363131229251,0.009783278553820848
2020-09-11,10352.66,1947.4,0.0122049349666547,-0.009586776859504086
2020-09-12,10395.44,1951.1666666666667,0.004132271319641586,0.0019342028687823
2020-09-13,10446.44,1954.9333333333334,0.004905997244945861,0.0019304689502007268
2020-09-14,10330.77,1958.7,-0.01107267164699171,0.001926749420270078
2020-09-15,10674.64,1949.35,0.03328599901072224,-0.004773574309491059
2020-09-16,10785.62,1961.8,0.010396603538854837,0.006386744299381869
2020-09-17,10948.43,1936.25,0.015095098844572634,-0.013023753695585664
2020-09-18,10943.89,1950.85,-0.00041467132730454255,0.0075403486120077
2020-09-19,10931.79,1937.0166666666667,-0.001105639767943441,-0.007090926177478155
2020-09-20,11081.43,1923.1833333333332,0.013688517616968439,-0.007141566498309334
2020-09-21,10919.65,1909.35,-0.014599198839860978,-0.007192935324245353
2020-09-22,10430.46,1906.0,-0.0447990549147638,-0.0017545237908188176
2020-09-23,10532.22,1873.4,0.009756041440166612,-0.0171038824763903
2020-09-24,10234.48,1861.75,-0.028269443669046015,-0.006218639906053214
2020-09-25,10732.43,1859.7,0.04865415731917994,-0.001101114542768876
2020-09-26,10692.84,1861.2333333333333,-0.003688819773341186,0.0008245057446541394
2020-09-27,10732.4,1862.7666666666667,0.0036996719300017105,0.000823826494976433
2020-09-28,10774.24,1864.3,0.00389847564384482,0.0008231483635452479
2020-09-29,10692.33,1883.95,-0.007602392372919097,0.010540149117631332
2020-09-30,10840.8,1886.9,0.013885654483166844,0.0015658589665331062
2020-10-01,10777.92,1902.0,-0.00580030994022574,0.008002543855000216
2020-10-02,10619.24,1903.05,-0.014722692319111693,0.000552050473186096
2020-10-03,10575.06,1905.2333333333333,-0.004160373058712327,0.0011472811189056483
2020-10-04,10551.77,1907.4166666666665,-0.002202351570582016,0.001145966373322515
