Date,Value,USD (PM),Bitcoin % Change,Gold % Change,Bitcoin % Naive Prediction (1 Days),Bitcoin % Naive Prediction (3 Days),Bitcoin % Naive Prediction (5 Days),Bitcoin % Naive Prediction (10 Days),30-day Bitcoin SMA,30-day Gold SMA,30-day Bitcoin rolling standard deviation,30-day Gold rolling standard deviation,30-day Bitcoin upper bolling bands,30-day Bitcoin lower bolling bands,30-day Gold upper bolling bands,20-day Gold lower bolling bands,Bitcoin KAMA,Gold KAMA,Bitcoin PSY,Gold PSY,Bitcoin MACD Histogram,Gold MACD Histogram,Bitcoin Momentum,Gold Momentum,Bitcoin RSI,Gold RSI,RAT
2020-06-19,9380.03,1734.75,-0.0079092017713733,0.0088688572259377,0.0031836777925491,0.0029139667749404,-0.0010054358281195,0.0080231130123138,9458.217666666666,1718.175,322.21587295507084,322.21587295507084,10102.649412576808,8813.785920756523,2362.6067459101414,1073.7432540898583,9419.822087159435,1720.236859552975,0.5666666666666667,0.5333333333333333,-58.466155128468955,1.6225540219621872,-402.5599999999995,21.25,48.74552464324122,57.107971840771754,540.7136474996397
2020-06-20,9300.15,1743.7833333333333,-0.008515964234656,0.0052072825094874,5.876272916793823e-05,0.0024993419647216,0.0061470549553632,0.0128555372357368,9451.200333333334,1718.8044444444445,323.3246391254114,323.3246391254114,10097.849611584157,8804.551055082511,2365.453722695267,1072.1551661936217,9411.82955772921,1721.324088719205,0.5666666666666667,0.5666666666666667,-61.85374589733185,2.5927504971293382,-475.0,21.73333333333335,47.137942036428846,60.1488510465665,533.3317403729438
2020-06-21,9357.43,1752.8166666666666,0.0061590404455842,0.0051803071864814,-0.0002767443656921,0.0034978911280632,0.005208698567003,0.0095725953578948,9461.195666666667,1719.4466666666665,315.27091148023425,315.27091148023425,10091.737489627136,8830.653843706197,2349.988489627135,1088.9048437061979,9407.190863010352,1722.2812960555607,0.6,0.5666666666666667,-57.890003283939166,3.624839626721923,-534.6999999999989,14.566666666666606,48.45077751688574,62.97564873415258,533.8510397550609
2020-06-22,9284.78,1761.85,-0.0077638838869219,0.0051536099040591,0.0044036209583282,0.0024783015251159,0.0060285199433565,0.0127725824713706,9465.113000000001,1720.500833333333,312.2079671295096,312.2079671295096,10089.52893425902,8840.697065740982,2344.9167675923522,1096.0848990743139,9406.663514787106,1725.1101375969572,0.5666666666666667,0.6,-57.686259295511945,4.633356312689444,-1.639999999999418,28.34999999999991,46.86114609938735,65.60323038947529,526.9903794307121
2020-06-23,9691.9,1768.9,0.043848104101551,0.0040014757215428,-0.0024111196398735,0.0009908154606819,0.0031666900031268,0.0083441287279129,9482.232333333332,1721.9008333333331,310.0128250262406,310.0128250262406,10102.257983385813,8862.20668328085,2341.926483385814,1101.875183280852,9416.925913675846,1731.2728360827919,0.5666666666666667,0.6333333333333333,-29.10061097501366,5.437098080320448,231.9300000000003,43.083333333333485,55.6437283195108,67.53943227599648,547.9054779806659
2020-06-24,9621.49,1766.05,-0.0072648293936173,-0.0016111707841031,0.0022552758455276,0.002623938024044,0.0067425835877656,0.0116067454218864,9511.924333333332,1723.3166666666666,276.3879765301055,276.3879765301055,10064.700286393543,8959.148380273122,2276.0926197268777,1170.5407136064555,9420.96446439633,1737.7395073348855,0.5666666666666667,0.6333333333333333,-14.632764612524916,5.426170306576497,147.98999999999978,47.916666666666515,53.98201640569958,65.92389760092794,544.8028085275049
2020-06-25,9276.58,1756.55,-0.0358478780313651,-0.0053792361484669,0.0011630058288574,0.0015716329216957,0.0075982939451932,0.0144545063376426,9524.488333333333,1724.5266666666669,255.36335248789058,255.36335248789058,10035.215038309114,9013.761628357552,2235.253371642448,1213.7999616908858,9419.847484952363,1740.8915356266282,0.5333333333333333,0.6333333333333333,-27.256709110841854,4.4684414949096904,-53.48999999999978,46.09999999999991,46.63504956253205,60.71088393960129,528.1136318351313
2020-06-26,9240.85,1747.6,-0.0038516349775455,-0.005095215052233,-0.0009569227695465,0.0062598809599876,0.0066070994362235,0.0111952126026153,9537.755000000001,1726.2933333333335,227.55390156113333,227.55390156113333,9992.862803122267,9082.647196877735,2181.4011364556,1271.1855302110669,9415.8344227408,1741.392451214131,0.5333333333333333,0.6333333333333333,-36.406226382146016,2.992397095196413,-185.85000000000036,27.75,45.93755825800506,56.20187683893175,528.7737468528268
2020-06-27,9154.45,1755.6,-0.0093497892509887,0.0045777065690089,0.0014819949865341,0.0012872144579887,0.0047740372829139,0.0103395953774452,9536.318666666666,1727.5683333333334,229.89931458491444,229.89931458491444,9996.117295836495,9076.520037496837,2187.366962503162,1267.7697041635045,9401.206064063432,1742.5851398826476,0.5,0.6333333333333333,-46.0490710356716,2.343748336247577,-371.5499999999993,31.25,44.215429524382735,59.124225267587185,521.4428115743906
2020-06-28,9004.23,1763.6,-0.0164095057594941,0.0045568466621098,-0.0020207539200782,-0.0017284005880355,0.0066351313143968,0.0085712000727653,9517.486,1728.7316666666666,249.4237206265891,249.4237206265891,10016.333441253179,9018.638558746823,2227.579107919845,1229.8842254134884,9374.119913465836,1745.4745333501526,0.4666666666666667,0.6333333333333333,-59.463518041434824,2.2423564988483964,-450.5799999999999,44.09999999999991,41.315362894482874,61.86447949508057,510.5596507144477
2020-06-29,9127.47,1771.6,0.0136869004901029,0.0045361760036289,-0.0008075535297393,0.0020873621106147,0.0087672201916575,0.0107731074094772,9507.535666666667,1730.1405555555555,258.9716026331961,258.9716026331961,10025.478871933059,8989.592461400274,2248.0837608219476,1212.1973502891633,9366.905424909228,1748.5625552578447,0.5,0.6333333333333333,-56.951617121707784,2.4841790413636,-252.5600000000013,36.84999999999991,44.52978280538758,64.4323036531205,515.2105441408896
2020-06-30,9185.35,1768.1,0.0063412972050306,-0.001975615263039,-0.0012042894959449,0.0031209662556648,0.0074254791252315,0.014477364718914,9490.444,1731.4116666666666,262.8522283642234,262.8522283642234,10016.148456728446,8964.739543271553,2257.1161233951134,1205.7072099382199,9364.558854528135,1749.9099157425062,0.5,0.6,-48.6303861154232,2.1888798903338937,-114.79999999999927,24.316666666666606,46.02509404147821,62.451058812322145,519.5039873310334
2020-07-01,9133.97,1771.05,-0.0055936899519344,0.0016684576664216,-0.0004668906331062,0.0030146092176437,0.0058053974062204,0.0123449563980102,9479.881666666666,1732.7599999999998,270.74646965073526,270.74646965073526,10021.374605968136,8938.388727365196,2274.25293930147,1191.2670606985293,9358.609047811395,1750.993222528016,0.5,0.6,-43.966071697685656,1.9790383686114517,-223.46000000000095,18.23333333333335,44.8688047806469,63.47062491328549,515.7375568165777
2020-07-02,9236.38,1777.45,0.0112119921567511,0.0036136755032325,0.0018157139420509,0.0047829374670982,0.009307887405157,0.0145388916134834,9447.619999999999,1733.9366666666667,237.02131241326376,237.02131241326376,9921.662624826526,8973.577375173472,2207.979291493194,1259.8940418401392,9357.728001238642,1752.1443397984294,0.5,0.6,-31.92362673125512,2.0494205840753317,-48.400000000001455,15.600000000000136,47.689730895456506,65.64978810210965,519.6421840276801
2020-07-03,9087.98,1772.9,-0.0160669006688767,-0.0025598469717853,-7.744133472442627e-05,0.0049109682440757,0.0027217399328947,0.0131718143820762,9433.033666666666,1736.188333333333,245.37626751314073,245.37626751314073,9923.786201692948,8942.281131640384,2226.9408683596143,1245.4357983070515,9319.780805263827,1752.364240976245,0.5,0.6,-31.821345198685407,1.5882775942664438,-603.9200000000001,4.0,44.1633251040578,62.782304959242985,512.6053358903491
2020-07-04,9072.42,1777.9,-0.0017121516552632,0.0028202380280895,0.0008528530597686,0.0029824152588844,0.0062358984723687,0.0135110989212989,9413.513,1738.7833333333333,250.10746247846276,250.10746247846276,9913.727924956926,8913.298075043076,2238.998258290259,1238.5684083764077,9287.591163994071,1753.142227652318,0.4666666666666667,0.6333333333333333,-30.658222809959696,1.4239974642210989,-549.0699999999997,11.850000000000136,43.797630623203624,64.6115519652903,510.28854266269195
2020-07-05,9131.31,1782.9,0.0064911016024389,0.0028123066539175,0.0014508590102195,0.0041332468390464,0.0051793041639029,0.0131613537669181,9391.404666666667,1742.0983333333331,244.5147838243726,244.5147838243726,9880.434234315413,8902.375099017921,2231.1279009820782,1253.068765684588,9283.080321162994,1756.3325105938352,0.4666666666666667,0.6666666666666666,-24.07005735955469,1.4511514810969945,-145.27000000000044,26.350000000000136,45.63253064100649,66.39052471472527,512.1605249873801
2020-07-06,9089.09,1787.9,-0.0046236520280221,0.0028044197655505,6.854534149169922e-06,0.0038189589977264,0.003250575158745,0.0127356275916099,9373.582666666665,1745.5033333333333,246.4729123391762,246.4729123391762,9866.528491345018,8880.636841988313,2238.4491580116855,1252.557508654981,9277.2241520554,1764.0603413706872,0.4666666666666667,0.6666666666666666,-20.824685996984527,1.5935617863699072,-151.76000000000022,40.30000000000018,44.510558227115354,68.11659002929112,508.3667990379775
2020-07-07,9348.91,1789.55,0.0285859200426004,0.0009228704066222,-0.0002869218587875,0.0031195804476737,0.0069765346124768,0.0141451135277748,9362.865333333333,1748.8866666666665,240.02604479023665,240.02604479023665,9842.917422913806,8882.81324375286,2228.9387562471397,1268.8345770861933,9279.55836696193,1769.7623430130507,0.4666666666666667,0.6666666666666666,-0.5216900862597242,1.5833258933558376,194.45999999999913,33.950000000000045,52.285498302082765,68.68807379943428,522.4168086949234
2020-07-08,9256.23,1811.1,-0.0099134551514561,0.0120421334972478,0.001534916460514,0.0053480863571166,0.0034255557693541,0.0138337463140487,9346.278,1752.9116666666666,229.0166730178681,229.0166730178681,9804.311346035736,8888.244653964264,2210.945012702403,1294.8783206309304,9278.38963353114,1780.69359555647,0.43333333333333335,0.6666666666666666,6.913840376902932,2.7443136929161973,252.0,47.5,49.61496782475342,74.99263754275842,511.0833195295677
2020-07-09,9440.07,1812.1,0.0198612177960141,0.0005521506266909,-0.0009359940886497,0.0051576569676399,0.0110946744680404,0.0155258253216743,9334.860666666667,1756.1983333333335,214.59895008835312,214.59895008835312,9764.058566843374,8905.66276648996,2185.3962335100396,1327.0004331566272,9288.520387843375,1788.4008803035226,0.43333333333333335,0.6666666666666666,23.525612346369584,3.2608330762375797,312.60000000000036,40.5,54.571555816988536,75.24175406758702,520.9464157607197
2020-07-10,9238.04,1803.1,-0.0214013243545862,-0.0049666133215606,0.0039713755249977,0.0055152624845504,0.0029149376787245,0.0125335752964019,9316.957,1758.9,198.3928424420639,198.3928424420639,9713.742684884128,8920.171315115873,2155.685684884128,1362.1143151158722,9288.093746452825,1790.7987344978565,0.43333333333333335,0.6333333333333333,20.339116615755472,2.700726605750644,52.69000000000051,35.0,48.880680631363035,68.61666881706546,512.3420775331374
2020-07-11,9287.4,1804.5666666666664,0.0053431247320858,0.0008134139352596,-0.0001958981156349,0.00186238437891,0.0006847791373729,0.0144693180918693,9296.799333333334,1761.1105555555555,166.0174033868101,166.0174033868101,9628.834140106954,8964.764526559715,2093.1453623291754,1429.0757487819353,9288.0792626255,1792.9737397216802,0.43333333333333335,0.6333333333333333,20.907257164723113,2.156976326909966,153.4300000000003,33.516666666666424,50.245848383527694,69.09424808929357,514.6609527679776
2020-07-12,9235.96,1806.0333333333333,-0.0055386868230075,0.0008127528307811,-7.683783769607544e-05,0.0030718594789505,0.0070191845297813,0.0142401903867721,9295.117333333332,1763.5283333333332,166.38140529307594,166.38140529307594,9627.880143919483,8962.35452274718,2096.291143919485,1430.7655227471814,9287.860782037376,1794.7966718873777,0.43333333333333335,0.6666666666666666,17.318475746951407,1.647065894882381,-0.42000000000007276,28.583333333333258,48.78371719934105,69.59257095445639,511.3947693841014
2020-07-13,9295.9,1807.5,0.0064898505407126,0.000812092800059,-0.0002062618732452,0.0013272687792778,0.0066082654520869,0.0133909806609153,9289.648333333334,1766.2511111111112,163.44642703678727,163.44642703678727,9616.541187406909,8962.75547925976,2093.143965184686,1439.3582570375365,9288.144226309965,1797.4918012481435,0.43333333333333335,0.7,18.380885112104963,1.1813419743426223,207.92000000000007,34.59999999999991,50.588057886099115,70.11156145777481,514.295988934993
2020-07-14,9238.13,1801.9,-0.0062145677126475,-0.0030982019363761,-0.0003773644566535,0.0037470757961273,0.0059997923672199,0.0127408728003501,9281.802666666666,1769.0433333333335,159.92814869353046,159.92814869353046,9601.658964053728,8961.946369279605,2088.8996307203943,1449.1870359462725,9286.882530492372,1797.9899521927903,0.4,0.7,14.749006533771293,0.3140566456903393,165.70999999999913,24.0,48.80349552453052,65.51372726136194,512.6882734890947
2020-07-15,9254.52,1804.6,0.0017741685817369,0.0014984183362005,-0.0009150505065917,0.0041673779487609,0.0121548250317573,0.0156760439276695,9279.284333333335,1772.1816666666666,159.73660625322728,159.73660625322728,9598.75754583979,8959.81112082688,2091.654879173121,1452.708454160212,9286.270005103197,1798.6720287309224,0.43333333333333335,0.7333333333333333,13.06433027180882,-0.23048425291664643,123.21000000000095,21.699999999999818,49.34941608118687,66.64933561135715,512.829435886069
2020-07-16,9193.51,1807.7,-0.0065924542817996,0.0017178322065832,0.0025157034397125,0.0055695176124572,0.0092685716226696,0.016043983399868,9271.511333333332,1775.11,157.97980987888104,157.97980987888104,9587.470953091095,8955.551713575569,2091.0696197577618,1459.1503802422378,9284.81346200699,1799.5275358454444,0.4,0.7333333333333333,7.719172780800573,-0.5181370758923478,104.42000000000007,19.799999999999955,47.326399875143146,67.9541153288413,508.5749847872988
2020-07-17,9131.0,1807.35,-0.0067993617236507,-0.0001936161973779,-0.000857688486576,0.0049223452806472,0.0038692210800945,0.01345906406641,9258.344666666666,1777.8766666666668,152.40023413318607,152.40023413318607,9563.145134933038,8953.544198400294,2082.677134933039,1473.0761984002947,9277.28136275212,1800.181861938429,0.36666666666666664,0.7,0.24657850694219263,-0.84868819447383,-217.90999999999985,17.799999999999955,45.27834745335386,67.63239499711307,505.2148172739093
2020-07-18,9154.19,1810.1166666666663,0.0025396999233381,0.001530786326205,0.0022980719804763,0.0048242360353469,0.0090907309204339,0.0156908854842185,9248.323999999999,1780.8972222222221,148.8792920137534,148.8792920137534,9546.082584027505,8950.565415972493,2078.655806249729,1483.1386381947154,9274.70852218615,1800.2536286042903,0.4,0.7333333333333333,-2.6991144005161303,-0.9879663801846235,-102.03999999999905,-0.9833333333335759,46.208358969578676,68.88636451889477,505.72375629563487
2020-07-19,9174.71,1812.8833333333328,0.002241596471124,0.0015284466010479,-0.0009567216038703,0.0019533336162567,0.0034572486765682,0.0135798826813697,9241.480000000001,1783.5016666666666,147.3271757365774,147.3271757365774,9536.134351473156,8946.825648526847,2078.1560181398213,1488.8473151935118,9263.88500785105,1800.334234149887,0.43333333333333335,0.7333333333333333,-2.8172564771325668,-0.9978054292780207,-265.3600000000006,0.7833333333328483,47.065649452367495,70.13248542725259,506.08386272328625
2020-07-20,9214.66,1815.65,0.0043543610642735,0.0015261140172653,0.0013625994324684,0.0035052150487899,0.0072393994778394,0.0142060592770576,9238.630333333333,1785.8972222222221,146.9796056814123,146.9796056814123,9532.589544696157,8944.671121970508,2079.856433585047,1491.9380108593975,9263.427925463267,1802.4719100473355,0.4666666666666667,0.7333333333333333,0.08944703649867236,-0.9237245555719404,-23.38000000000102,12.550000000000182,48.77724158489801,71.36744900662796,507.5130118690276
2020-07-21,9163.87,1842.55,-0.005511869130277,0.0148156307658413,-0.0007616281509399,0.0041406005620956,0.0059225573204457,0.0146405026316642,9232.178333333333,1788.8883333333333,145.82866985771435,145.82866985771435,9523.835673048761,8940.520993617905,2080.545673048762,1497.2309936179047,9258.058598157557,1813.435254208962,0.43333333333333335,0.7333333333333333,-1.0513277188901,0.7413105667120803,-123.52999999999884,37.983333333333576,46.7094190186533,80.01842224719415,497.3471547583513
2020-07-22,9392.66,1852.4,0.0249665261510692,0.0053458522156794,0.0008789449930191,0.0048509761691093,0.010344854556024,0.0164004489779472,9235.774333333333,1791.9066666666668,148.47657671319845,148.47657671319845,9532.72748675973,8938.821179906936,2088.8598200930637,1494.9535132402698,9264.36731980256,1824.953077166647,0.4666666666666667,0.7333333333333333,13.17535649577848,2.2264603328240966,156.70000000000073,46.36666666666679,55.799482161542635,82.14566581435778,507.053552148564
2020-07-23,9537.4,1878.3,0.0154099051812798,0.0139818613690346,0.0015777722001075,0.0060213059186935,0.0082555040717124,0.0153412893414497,9230.624333333333,1795.5533333333333,134.0927709154396,134.0927709154396,9498.809875164212,8962.438791502454,2063.7388751642125,1527.367791502454,9284.358750755373,1842.9002854800824,0.4666666666666667,0.7333333333333333,30.89437603428268,4.540206388621385,241.5,70.79999999999995,60.4013395251642,86.28134756839378,507.76766224777725
2020-07-24,9613.11,1902.1,0.007938222156982,0.0126710323164563,0.001319982111454,0.0051732286810874,0.005268189124763,0.0151194185018539,9230.345000000001,1800.0883333333331,133.2565894281909,133.2565894281909,9496.858178856382,8963.83182114362,2066.601512189715,1533.5751544769514,9330.974650644706,1868.8825638254916,0.5,0.7666666666666667,45.397715546883404,7.1076450119205,374.9800000000014,100.19999999999982,62.595073507815016,88.8396081163892,505.3945639030546
2020-07-25,9551.28,1913.6166666666663,-0.0064318415164291,0.0060547114592643,0.0007552877068519,0.0053950399160385,0.0079518957063555,0.0160219892859458,9239.501666666667,1805.3238888888886,145.42547597589353,145.42547597589353,9530.352618618454,8948.65071471488,2096.1748408406756,1514.4729369371016,9350.391368721494,1888.5359038152276,0.5,0.8,48.24428803621238,8.899410448625659,296.7600000000002,109.01666666666642,59.68694558481913,89.82809339860557,499.1219070346727
2020-07-26,9707.5,1925.1333333333328,0.0163559229757686,0.0060182725554579,0.0013759136199951,0.0041969418525695,0.0003253379836678,0.0141518414020538,9255.056666666665,1811.2416666666663,168.6733615572486,168.6733615572486,9592.403389781162,8917.709943552169,2148.5883897811636,1473.894943552169,9414.176530813214,1904.6277854638033,0.5333333333333333,0.8333333333333334,57.44088585502182,10.090788097738471,513.9899999999998,117.43333333333271,64.2111587598479,90.71384393572984,504.25078782422014
2020-07-27,9938.83,1936.65,0.0238300283286118,0.0059822696263462,0.0006439462304115,0.0029098019003868,0.0085148382931947,0.015572153031826,9281.202666666668,1817.2766666666664,208.60672903746985,208.60672903746985,9698.416124741607,8863.989208591729,2234.490124741606,1400.0632085917268,9564.558831628474,1918.8598808132242,0.5666666666666667,0.8333333333333334,74.7978810069824,10.820401380776538,807.8299999999999,129.30000000000018,69.64394581306799,91.51000540812699,513.1970154648491
2020-07-28,11042.4,1940.9,0.1110362084873168,0.0021945111403712,-0.0020153149962425,0.0042036399245262,0.0112850852310657,0.0216372236609458,9349.141666666666,1823.1866666666667,378.2271353629797,378.2271353629797,10105.595937392625,8592.687395940708,2579.6409373926263,1066.7323959407072,10101.011482232208,1928.65548934068,0.6,0.8333333333333334,151.85361233470087,10.733938597198385,1888.2099999999991,130.78333333333376,82.94488501807376,91.78975415975941,568.9319387912824
2020-07-29,10934.94,1950.9,-0.0097315800912844,0.0051522489566695,0.0003703460097312,0.0080974027514457,0.0093503482639789,0.022017553448677,9409.390666666668,1829.1633333333334,473.62639786896915,473.62639786896915,10356.643462404607,8462.13787092873,2776.416129071272,881.9105375953951,10349.813942219016,1938.5419385226,0.5666666666666667,0.8333333333333334,184.65675566347244,10.482994416710227,1760.2300000000014,138.01666666666733,79.30113939812881,92.4224369961032,560.5074580962632
2020-07-30,11102.67,1957.65,0.015338904465868,0.0034599415654313,-0.0013685375452041,0.0064521878957748,0.00577560858801,0.0223750099539756,9473.301333333333,1835.4816666666668,563.2357397968838,563.2357397968838,10599.7728129271,8346.829853739566,2961.9531462604346,709.0101870728993,10579.898469811365,1947.0344102903334,0.5666666666666667,0.8666666666666667,205.14475197928382,9.91081111960468,1888.0100000000002,142.0,80.72449312226969,92.82439166129667,567.1427476821699
2020-07-31,11114.93,1964.9,0.0011042388902849,0.0037034199167369,0.0039000511169433,0.0088508650660514,0.0084778256714344,0.0239105224609375,9539.333333333334,1841.9433333333332,633.784272926815,633.784272926815,10806.901879186964,8271.764787479704,3109.511879186963,574.3747874797032,10758.41133555553,1954.9746723835185,0.6,0.8666666666666667,206.45053952972242,9.176596250178065,1951.0599999999995,122.35000000000014,80.82826798285521,93.23921533947538,565.6740801058578
2020-08-01,11343.88,1962.7833333333333,0.0205984203229349,-0.0010772388756001,-0.0005191564559936,0.0029461830854415,0.0048110866919159,0.0181302204728126,9609.583333333334,1848.121111111111,711.1270488522936,711.1270488522936,11031.83743103792,8187.329235628747,3270.375208815698,425.86701340652394,10953.75672129173,1958.2174952656658,0.6,0.8333333333333334,209.0229457384707,7.760637783467551,1951.2199999999993,110.38333333333321,82.7012590554707,91.5747313851006,577.948661339764
2020-08-02,11823.69,1960.6666666666667,0.0422968155516455,-0.0010784005706182,0.0009022653102874,0.004332773387432,0.0200185757130384,0.0235813111066818,9700.773666666668,1854.38,810.4080857049277,810.4080857049277,11321.589838076523,8079.957495256813,3475.196171409855,233.5638285901448,11255.55046164002,1959.1304449980898,0.6333333333333333,0.8333333333333334,227.78728777057,5.973914456808842,2286.290000000001,82.36666666666679,85.82638969083169,89.84741741905738,603.0443726623598
2020-08-03,11077.77,1958.55,-0.0630869043420455,-0.0010795647738864,-0.0008197873830795,0.0063763111829757,0.011656504124403,0.0204816907644271,9767.618666666669,1860.4016666666664,838.9919987854033,838.9919987854033,11445.602664237476,8089.634669095863,3538.385664237473,182.41766909585976,11235.934539790496,1958.9509591892997,0.6333333333333333,0.8,176.97436529420781,4.034850128601626,1464.6599999999999,56.450000000000045,65.89583848521488,88.05865621014328,565.6107834877844
2020-08-04,11242.57,1977.9,0.0148766403346521,0.009879757984223,-6.057322025299072e-06,0.0067364647984504,0.0107269641011953,0.0228329747915267,9837.993999999999,1866.9016666666664,871.6874585602424,871.6874585602424,11581.368917120484,8094.619082879514,3610.276583787151,123.52674954618169,11236.81477825941,1965.0499482257844,0.6333333333333333,0.8,142.93212113541733,3.4627066452057846,1691.289999999999,64.28333333333376,67.68150062937738,90.01561345904268,568.4094241367106
2020-08-05,11194.25,2048.15,-0.0042979496680918,0.0355174680216391,0.0048597529530525,0.0079510584473609,0.0128417406231164,0.020415112376213,9908.166,1875.5766666666666,893.7750543529557,893.7750543529557,11695.71610870591,8120.615891294088,3663.126775372578,88.0265579607551,11231.991767230611,1996.0038310606153,0.6333333333333333,0.8,107.25937220591521,7.017742251943481,1486.75,123.01666666666733,66.58073489658362,93.91468521474626,546.5542074555086
2020-08-06,11750.28,2067.15,0.0496710364696161,0.0092766643068134,0.0008028596639633,0.0028277114033699,0.0178359579294919,0.0242547690868377,9988.211666666666,1884.8300000000002,947.8574576129475,947.8574576129475,11883.926581892561,8092.496751440771,3780.5449152258952,-10.884915225894929,11301.518971316027,2022.7613577837797,0.6333333333333333,0.8,110.75841824217036,9.686602789917224,1811.4500000000007,130.5,72.18651774006017,94.53616804009172,568.4289964443799
2020-08-07,11772.94,2031.15,0.0019284646833947,-0.0174152819098759,0.0008219555020332,0.0075826123356819,0.0191734544932842,0.0195340067148208,10072.102,1892.1650000000002,991.2185023266393,991.2185023266393,12054.53900465328,8089.664995346722,3874.6020046532785,-90.27200465327837,11328.248481340559,2023.9419073889997,0.6666666666666666,0.7666666666666667,104.33529251434067,8.128070646242072,730.5400000000009,90.25,72.38977946879739,78.2330731434865,579.6194274179652
2020-08-08,11605.6,2035.6,-0.0142139516552365,0.0021908770893336,0.0014869794249534,0.006637118756771,0.0147436019033193,0.0246444419026374,10144.286333333332,1899.615,1021.9781998636864,1021.9781998636864,12188.242733060704,8100.329933605959,3943.571399727373,-144.34139972737285,11341.697764969977,2025.5000938912908,0.6333333333333333,0.7666666666666667,79.6666952517013,6.564490482520846,670.6599999999999,84.69999999999982,68.41358912451386,78.72156127305583,570.13165651405
2020-08-09,11767.6,2040.05,0.0139587785207141,0.0021860876400077,0.0037372112274169,0.0088007897138595,0.0087075382471084,0.0215654224157333,10228.605000000001,1907.513333333333,1048.6332567245836,1048.6332567245836,12325.871513449169,8131.338486550834,4004.7798467825005,-189.75318011583408,11362.165552601433,2027.4009543718246,0.6666666666666666,0.8,65.6914914243132,5.064749971837813,664.9300000000003,82.39999999999986,70.12441669132883,79.22368427492434,576.8289992892331
2020-08-10,11684.06,2044.5,-0.0070991536082124,0.0021813190853165,0.0026906207203865,0.0054650008678436,0.0154740456491708,0.0199778899550437,10308.493666666667,1915.511111111111,1065.6119488318323,1065.6119488318323,12439.71756433033,8177.269769003003,4046.7350087747755,-215.71278655255355,11374.203305340325,2029.571012389776,0.6333333333333333,0.8,43.331789343476544,3.672098204993816,569.1299999999992,79.59999999999991,68.07670584143636,79.73858651394592,571.4874052335534
2020-08-11,11893.03,1939.65,0.0178850502308274,-0.0512839325018341,0.000618927180767,0.0031834095716476,0.0157172866165637,0.0192221477627754,10397.062666666667,1919.965,1083.6628313906772,1083.6628313906772,12564.388329448022,8229.737003885311,4087.2906627813545,-247.36066278135445,11392.893387582648,2028.3467875519264,0.6666666666666666,0.7666666666666667,35.457521653105914,-4.56406741486893,549.1500000000015,-23.133333333333212,70.40477148860221,48.95381679092385,613.1534039646328
2020-08-12,11392.43,1931.9,-0.0420918807065987,-0.0039955662103987,-0.0009879097342491,0.0054359436035156,0.011956188827753,0.0115861594676971,10466.946999999998,1924.1116666666667,1077.7868630132689,1077.7868630132689,12622.520726026536,8311.37327397346,4079.6853926932044,-231.4620593598711,11392.881206180398,2026.7655230731586,0.6333333333333333,0.7333333333333333,-8.288688846144055,-10.450763935947137,-431.2600000000002,-28.76666666666665,59.256336480962844,47.4942422135992,589.7008126714633
2020-08-13,11573.11,1944.25,0.0158596541738681,0.0063926704280759,0.0045812204480171,0.0120512321591377,0.0222079586237669,0.016585037112236,10544.779666666667,1928.8566666666666,1070.2719406848512,1070.2719406848512,12685.32354803637,8404.235785296965,4069.400548036369,-211.6872147030358,11400.595785589123,2026.021548191369,0.6666666666666666,0.7666666666666667,-28.728899897217843,-13.249713936030602,495.34000000000015,-14.299999999999955,61.618642027142,50.050030626382544,595.2480390896233
2020-08-14,11777.43,1944.75,0.0176547185674377,0.0002571685740002,0.0056817233562469,0.0098272114992141,0.003967257682234,0.0087061449885368,10628.876666666667,1933.5283333333332,1064.497071764688,1064.497071764688,12757.870810196044,8499.88252313729,4062.522476862709,-195.46581019604264,11418.080632892126,2024.4260588504126,0.6666666666666666,0.7666666666666667,-31.91572382049617,-14.692639190332997,534.8600000000006,-33.15000000000009,64.1499840430419,50.15581467833693,605.6012340917856
2020-08-15,11774.38,1954.1166666666663,-0.0002589699110927,0.0048163859964862,0.0017450898885726,0.0022812038660049,0.0104026924818754,0.0122921839356422,10714.905666666667,1938.408888888889,1048.666430836578,1048.666430836578,12812.238528339823,8617.572804993511,4035.741750562045,-158.9239727842671,11437.212217692877,2016.1438793611626,0.6666666666666666,0.7666666666666667,-37.28252692508761,-14.610656429146538,580.1299999999992,-94.03333333333376,64.08204170710553,52.19816069991641,602.5423251767636
2020-08-16,11873.98,1963.483333333333,0.0084590441280135,0.004793299615342,0.0003409311175346,0.0013324990868568,0.0020171753130853,0.0135194286704063,10806.338333333335,1943.6133333333332,1025.1195957986686,1025.1195957986686,12856.577524930672,8756.099141735998,3993.8525249306704,-106.62585826400391,11442.510167588753,2008.25452713019,0.7,0.8,-37.09850444911979,-13.543887896606456,123.69999999999891,-103.6666666666672,65.37182775068712,54.21834500742486,604.7405546265567
2020-08-17,11914.01,1972.85,0.0033712369399308,0.0047704334982895,-0.0014848858118057,0.0006260722875595,0.007953280583024,0.0140314325690269,10898.332333333334,1949.0377777777778,995.1380238654543,995.1380238654543,12888.608381064243,8908.056285602424,3939.3138255086865,-41.23826995313084,11448.854026089673,2005.5799036647152,0.7,0.8,-37.16204203661539,-11.884927230116904,141.0699999999997,-58.30000000000018,65.90179434130222,56.211280819755906,603.8984210659705
